OrderLineID,OrderID,OrderDate,ShipDate,CustomerID,ProductID,WarehouseID,CategoryID,SubCategoryID,CampaignID,Channel,Quantity,UnitPrice,DiscountAmount,ShippingCost,ReturnFlag,ReturnAmount,CostAmount,SalesAmount,ProfitAmount
8582,28775,28-07-2024,02-08-2024,32,32,32,2,2,32,App,4,839.82,384.62,104.13,0,21.44,1523.79,2974.66,1325.3
8583,31417,28-07-2024,30-07-2024,33,33,33,3,3,33,Website,6,1278.69,105.85,42.47,0,468.66,1213.02,7566.29,5842.14
8584,29678,28-07-2024,29-07-2024,34,34,34,4,4,34,App,9,982.89,440.1,127.62,0,43.99,667.15,8405.91,7567.15
8585,24864,29-07-2024,02-08-2024,35,35,35,5,5,35,Marketplace,1,3191.68,50.46,142.03,0,18.08,415.9,3141.22,2565.21
8586,33467,29-07-2024,02-08-2024,36,36,36,1,6,36,Website,2,2054.46,314.95,32.74,0,290.9,2766.7,3793.97,703.63
8587,21648,29-07-2024,31-07-2024,37,37,37,2,7,37,Marketplace,1,334.12,228.61,22.92,1,305.28,139.76,105.51,-362.45
8588,35677,29-07-2024,03-08-2024,38,38,38,3,8,38,Website,7,1527.33,19.61,38.55,0,98.82,1436.17,10671.7,9098.16
8589,35918,29-07-2024,02-08-2024,39,39,39,4,9,39,Marketplace,2,4317.2,451.95,118.79,0,437.99,654.24,8182.45,6971.43
8590,22381,29-07-2024,02-08-2024,40,40,40,5,10,40,Website,9,4000.61,480.55,34.02,0,401.01,484.49,35524.94,34605.42
8591,36489,29-07-2024,03-08-2024,41,41,41,1,1,41,Website,8,3250.76,453.7,68.39,0,141.29,1090.17,25552.38,24252.53
8592,31745,29-07-2024,30-07-2024,42,42,42,2,2,42,App,1,519.16,96.23,28.21,0,221.54,982.53,422.93,-809.35
8593,25818,29-07-2024,02-08-2024,43,43,43,3,3,43,App,3,4425.68,166.49,76.23,1,391.66,1412.21,13110.55,11230.45
8594,29886,30-07-2024,02-08-2024,44,44,44,4,4,44,Website,6,2719.14,477.87,98.5,0,416.68,1504.77,15836.97,13817.02
8595,20381,30-07-2024,05-08-2024,45,45,45,5,5,45,App,3,2523.42,53.21,101.71,0,398.13,1537.85,7517.05,5479.36
8596,24356,30-07-2024,05-08-2024,46,46,46,1,6,46,Website,9,4676.91,291.65,87.46,0,133.96,439.15,41800.54,41139.97
8597,25918,30-07-2024,03-08-2024,47,47,47,2,7,47,Website,2,143.34,242.76,141.95,0,382.66,553.64,43.92,-1034.33
8598,21316,30-07-2024,31-07-2024,48,48,48,3,8,48,Marketplace,6,2823.9,75.95,89.05,0,316.3,1006.28,16867.45,15455.82
8599,25454,30-07-2024,31-07-2024,49,49,49,4,9,49,App,2,3977.1,443.29,131.7,0,263.12,288.36,7510.91,6827.73
8600,33107,30-07-2024,01-08-2024,50,50,50,5,10,50,App,3,412.08,67.08,149.09,0,481.79,2508.26,1169.16,-1969.98
8601,24074,30-07-2024,02-08-2024,1,1,1,1,1,1,Marketplace,9,1850.14,296.35,49.87,0,299.02,338.17,16354.91,15667.85
8602,34811,30-07-2024,31-07-2024,2,2,2,2,2,2,Website,9,4889.68,159.09,54.52,0,434.37,723.58,43848.03,42635.56
8603,37290,31-07-2024,05-08-2024,3,3,3,3,3,3,App,2,1137.75,208.99,87.84,0,376.17,1929.9,2066.51,-327.4
8604,27621,31-07-2024,03-08-2024,4,4,4,4,4,4,Website,8,2702.78,105.68,43.71,0,22.54,2794.43,21516.56,18655.88
8605,37046,31-07-2024,06-08-2024,5,5,5,5,5,5,App,3,3755.74,312.33,93.34,0,133.47,447.39,10954.89,10280.69
8606,36126,31-07-2024,03-08-2024,6,6,6,1,6,6,App,2,2012.83,494.34,108.97,0,304.58,1345.26,3531.32,1772.51
8607,28654,31-07-2024,05-08-2024,7,7,7,2,7,7,Website,8,2098.58,416.77,27.85,0,219.15,926.45,16371.87,15198.42
8608,32872,31-07-2024,04-08-2024,8,8,8,3,8,8,Website,3,410.01,341.6,108.58,0,477.75,1466.26,888.43,-1164.16
8609,37326,31-07-2024,05-08-2024,9,9,9,4,9,9,App,8,1031.46,378.19,40.73,0,291.81,1342.64,7873.49,6198.31
8610,34951,31-07-2024,05-08-2024,10,10,10,5,10,10,Marketplace,6,4414.99,419.64,58.91,0,464.54,1753.96,26070.3,23792.89
8611,28349,31-07-2024,04-08-2024,11,11,11,1,1,11,Marketplace,1,4109.76,236.27,116.05,0,102.94,176.07,3873.49,3478.43
8612,39693,31-07-2024,04-08-2024,12,12,12,2,2,12,Marketplace,2,1592.73,283.52,41.27,0,448.88,2495.69,2901.94,-83.9
8613,37710,01-08-2024,05-08-2024,13,13,13,3,3,13,Marketplace,2,1970.39,447.74,89.12,0,268.57,147.58,3493.04,2987.77
8614,30909,01-08-2024,05-08-2024,14,14,14,4,4,14,Marketplace,7,2258.01,347.97,96.59,0,107.04,1738.7,15458.1,13515.77
8615,30760,01-08-2024,05-08-2024,15,15,15,5,5,15,Website,6,1795.12,68.01,41.37,0,195.11,2451.59,10702.71,8014.64
8616,31584,01-08-2024,06-08-2024,16,16,16,1,6,16,App,2,3304.17,389.77,55.72,1,484.41,390.09,6218.57,5288.35
8617,22106,01-08-2024,03-08-2024,17,17,17,2,7,17,Marketplace,1,162.86,11.35,98.84,0,479.74,2061.24,151.51,-2488.31
8618,33669,01-08-2024,03-08-2024,18,18,18,3,8,18,App,5,4412.82,423.76,79.96,0,10.99,670.61,21640.34,20878.78
8619,22938,01-08-2024,02-08-2024,19,19,19,4,9,19,Website,2,1573.18,394.15,105.8,0,153.7,636.17,2752.21,1856.54
8620,22483,01-08-2024,03-08-2024,20,20,20,5,10,20,App,6,4374.63,415.37,131.11,1,449.67,181.5,25832.41,25070.13
8621,21375,01-08-2024,07-08-2024,21,21,21,1,1,21,Website,2,2326.49,11.8,37.55,0,16.26,1136.45,4641.18,3450.92
8622,30015,02-08-2024,04-08-2024,22,22,22,2,2,22,App,9,3904.02,486.22,29.18,0,478.47,2683.34,34649.96,31458.97
8623,36628,02-08-2024,07-08-2024,23,23,23,3,3,23,App,5,4146.32,307.07,106.67,0,193.99,2127.86,20424.53,17996.01
8624,38732,02-08-2024,06-08-2024,24,24,24,4,4,24,Website,7,1576.32,400.02,120.18,0,57.4,1727.53,10634.22,8729.11
8625,35060,02-08-2024,06-08-2024,25,25,25,5,5,25,App,4,3237.59,283.28,78.41,0,150.57,2464.84,12667.08,9973.26
8626,36863,02-08-2024,07-08-2024,26,26,26,1,6,26,Website,2,3076.33,169.87,71.21,0,404.08,2514.97,5982.79,2992.53
8627,30654,02-08-2024,08-08-2024,27,27,27,2,7,27,App,3,2432.47,148.07,97.58,0,499.22,1800.97,7149.34,4751.57
8628,38319,02-08-2024,04-08-2024,28,28,28,3,8,28,App,5,2400.89,34.97,91.69,0,66.9,965.52,11969.48,10845.37
8629,34253,02-08-2024,07-08-2024,29,29,29,4,9,29,Marketplace,1,1595.5,271.26,83.72,0,318.78,2647.63,1324.24,-1725.89
8630,31565,02-08-2024,03-08-2024,30,30,30,5,10,30,App,4,1619.93,71.79,126.43,0,462.65,1082.07,6407.93,4736.78
8631,20087,03-08-2024,07-08-2024,31,31,31,1,1,31,Marketplace,4,2785.94,283.76,42.56,0,449.86,560.68,10860,9806.9
8632,29432,03-08-2024,06-08-2024,32,32,32,2,2,32,Marketplace,2,258.13,312.46,108.56,0,191.68,1700.02,203.8,-1796.46
8633,28764,03-08-2024,04-08-2024,33,33,33,3,3,33,Website,9,4674.96,221.04,116.37,1,432.89,299.07,41853.6,41005.27
8634,20178,03-08-2024,09-08-2024,34,34,34,4,4,34,Website,6,3284.9,78.16,137.17,0,95.79,672.49,19631.24,18725.79
8635,36546,03-08-2024,04-08-2024,35,35,35,5,5,35,App,9,2272.87,216.35,142.86,0,316.06,2550.25,20239.48,17230.31
8636,22640,03-08-2024,08-08-2024,36,36,36,1,6,36,Website,6,402.85,439.34,86.02,0,299,1281.15,1977.76,311.59
8637,29197,03-08-2024,05-08-2024,37,37,37,2,7,37,Marketplace,2,3187.06,229.02,76.37,0,391.44,1491.29,6145.1,4186
8638,38732,03-08-2024,07-08-2024,38,38,38,3,8,38,App,1,186.94,171.36,85.51,1,114.5,1639.3,15.58,-1823.73
8639,22421,03-08-2024,09-08-2024,39,39,39,4,9,39,Website,4,3431.35,314.88,115.24,0,314.43,1504.24,13410.52,11476.61
8640,30947,04-08-2024,10-08-2024,40,40,40,5,10,40,Website,1,455.37,309.43,22.23,0,305.21,692.86,145.94,-874.36
8641,21217,04-08-2024,07-08-2024,41,41,41,1,1,41,Website,8,3314.9,45.31,42.64,1,42.11,2752.42,26473.89,23636.72
8642,22474,04-08-2024,05-08-2024,42,42,42,2,2,42,Marketplace,1,2088.85,118.25,138,0,165.3,2053.54,1970.6,-386.24
8643,20929,04-08-2024,07-08-2024,43,43,43,3,3,43,Website,5,3346.88,247.2,45.41,0,103.72,1970.63,16487.2,14367.44
8644,27958,04-08-2024,06-08-2024,44,44,44,4,4,44,App,9,778.64,183.17,49.7,0,499.8,2518.18,6824.59,3756.91
8645,21502,04-08-2024,06-08-2024,45,45,45,5,5,45,App,1,675.18,159.98,142.13,0,495.3,2046,515.2,-2168.23
8646,20420,04-08-2024,07-08-2024,46,46,46,1,6,46,App,4,1312.38,222.86,58.26,0,126.22,407.24,5026.66,4434.94
8647,33580,04-08-2024,08-08-2024,47,47,47,2,7,47,Marketplace,8,2116.41,145.16,57.76,0,404.26,1051.51,16786.12,15272.59
8648,35840,04-08-2024,06-08-2024,48,48,48,3,8,48,Website,8,1339.85,173.74,140.08,0,408.23,1152.13,10545.06,8844.62
8649,25830,05-08-2024,08-08-2024,49,49,49,4,9,49,App,1,501.88,386.81,68.76,1,467.95,2032.84,115.07,-2454.48
8650,37833,05-08-2024,06-08-2024,50,50,50,5,10,50,Website,8,1692.64,255.12,84.21,1,64.59,2130.23,13286,11006.97
8651,25811,05-08-2024,08-08-2024,1,1,1,1,1,1,Website,3,3558.23,436.43,92.85,0,333.8,1691.54,10238.26,8120.07
8652,28619,05-08-2024,08-08-2024,2,2,2,2,2,2,App,7,2957.12,474.28,132.88,0,102.94,1229.56,20225.56,18760.18
8653,33527,05-08-2024,10-08-2024,3,3,3,3,3,3,Marketplace,1,4820.29,461.04,30.08,1,328.83,2634.96,4359.25,1365.38
8654,36223,05-08-2024,07-08-2024,4,4,4,4,4,4,App,5,2236.02,126.86,53.91,0,436.09,1687.02,11053.24,8876.22
8655,20106,05-08-2024,09-08-2024,5,5,5,5,5,5,App,4,1730.73,236.44,96.31,0,40.62,2480.34,6686.48,4069.21
8656,24049,05-08-2024,09-08-2024,6,6,6,1,6,6,Marketplace,4,3499.03,267.53,76.5,0,318.5,2784.85,13728.59,10548.74
8657,28289,05-08-2024,10-08-2024,7,7,7,2,7,7,Website,5,2118.6,426.1,56.18,1,268.8,1297.43,10166.9,8544.49
8658,21903,06-08-2024,12-08-2024,8,8,8,3,8,8,Website,3,3129.72,279.51,73.25,0,87.8,907.76,9109.65,8040.84
8659,39954,06-08-2024,10-08-2024,9,9,9,4,9,9,Marketplace,7,4736.81,126.36,145.61,0,118.78,1147.46,33031.31,31619.46
8660,31493,06-08-2024,09-08-2024,10,10,10,5,10,10,App,2,2546.03,273.77,22.73,0,260.25,294.1,4818.29,4241.21
8661,25376,06-08-2024,11-08-2024,11,11,11,1,1,11,Marketplace,1,2541.06,22.14,39.11,0,430.25,1083.67,2518.92,965.89
8662,20042,06-08-2024,07-08-2024,12,12,12,2,2,12,App,6,3898.32,417.07,22.43,0,337.59,1543.74,22972.85,21069.09
8663,21577,06-08-2024,08-08-2024,13,13,13,3,3,13,Marketplace,1,3804.78,283,97.14,0,13.72,657.32,3521.78,2753.6
8664,32382,06-08-2024,08-08-2024,14,14,14,4,4,14,Website,7,2629.53,325.86,21.68,0,63.1,575.2,18080.85,17420.87
8665,25885,06-08-2024,08-08-2024,15,15,15,5,5,15,Marketplace,8,417.13,100.47,79.02,0,441.33,985.14,3236.57,1731.08
8666,28576,06-08-2024,09-08-2024,16,16,16,1,6,16,Marketplace,2,4905.86,279.07,131.7,1,326.32,347.01,9532.65,8727.62
8667,33106,07-08-2024,08-08-2024,17,17,17,2,7,17,App,4,1948.87,265.32,32.64,0,9.03,1504.7,7530.16,5983.79
8668,31663,07-08-2024,12-08-2024,18,18,18,3,8,18,App,7,1651.86,309.82,67.47,0,298.07,1924.66,11253.2,8963
8669,23577,07-08-2024,12-08-2024,19,19,19,4,9,19,App,6,4909.58,423.71,69.14,0,84.29,1785.68,29033.77,27094.66
8670,39622,07-08-2024,09-08-2024,20,20,20,5,10,20,Marketplace,2,4373.46,382.27,67.09,0,459.96,876.66,8364.65,6960.94
8671,36142,07-08-2024,08-08-2024,21,21,21,1,1,21,Marketplace,4,1718.06,273.44,114.57,0,61.21,2588.99,6598.8,3834.03
8672,25244,07-08-2024,08-08-2024,22,22,22,2,2,22,App,3,1610.71,446.7,20.57,0,38.49,373.64,4385.43,3952.73
8673,22134,07-08-2024,08-08-2024,23,23,23,3,3,23,Website,9,3632.68,179.21,121.4,0,322.4,54.61,32514.91,32016.5
8674,23892,07-08-2024,11-08-2024,24,24,24,4,4,24,App,6,1738.15,246.28,129.08,0,396.37,446.7,10182.62,9210.47
8675,24321,07-08-2024,11-08-2024,25,25,25,5,5,25,Marketplace,2,1332.02,324.72,76.09,0,136.91,2185.63,2339.32,-59.31
8676,25776,08-08-2024,10-08-2024,26,26,26,1,6,26,Marketplace,2,4900.39,220.38,135.33,0,150.67,2376.5,9580.4,6917.9
8677,30584,08-08-2024,09-08-2024,27,27,27,2,7,27,App,3,2871.98,180.71,69.54,0,178.39,2310.89,8435.23,5876.41
8678,36119,08-08-2024,14-08-2024,28,28,28,3,8,28,App,5,3836.24,56.2,110.31,0,382.9,1006.79,19125,17625
8679,25828,08-08-2024,09-08-2024,29,29,29,4,9,29,Marketplace,6,3593.97,317.95,70.55,0,131,2630.86,21245.87,18413.46
8680,20295,08-08-2024,13-08-2024,30,30,30,5,10,30,Marketplace,5,3802.08,96.3,24.92,0,44.08,2674.02,18914.1,16171.08
8681,20413,08-08-2024,13-08-2024,31,31,31,1,1,31,Website,1,4526.61,69.13,30.85,0,154.59,2469.3,4457.48,1802.74
8682,30187,08-08-2024,10-08-2024,32,32,32,2,2,32,App,1,2553.76,91.08,77.47,0,483.02,2224.26,2462.68,-322.07
8683,34316,08-08-2024,14-08-2024,33,33,33,3,3,33,App,7,3791.55,344.24,148.71,0,217.27,2531.16,26196.61,23299.47
8684,26668,08-08-2024,09-08-2024,34,34,34,4,4,34,Website,7,4004.39,69.18,43.08,0,279.99,1992.02,27961.55,25646.46
8685,35344,08-08-2024,14-08-2024,35,35,35,5,5,35,Marketplace,6,4737.28,488.12,136.43,0,381.15,2894.21,27935.56,24523.77
8686,28195,09-08-2024,11-08-2024,36,36,36,1,6,36,Marketplace,9,3594.17,379.27,139.52,0,279.26,1908.67,31968.26,29640.81
8687,36561,09-08-2024,14-08-2024,37,37,37,2,7,37,Website,2,4473.82,196.37,73.25,0,328.42,537.17,8751.27,7812.43
8688,24354,09-08-2024,14-08-2024,38,38,38,3,8,38,App,1,565.69,296.64,80.04,0,440.17,588.73,269.05,-839.89
8689,25482,09-08-2024,13-08-2024,39,39,39,4,9,39,Marketplace,6,717.87,3.81,85.37,0,186.48,1320.39,4303.41,2711.17
8690,36076,09-08-2024,11-08-2024,40,40,40,5,10,40,Website,6,875.9,422.27,120.15,0,55.74,2172.41,4833.13,2484.83
8691,35376,09-08-2024,11-08-2024,41,41,41,1,1,41,Website,9,809.58,135.61,36.08,0,47.23,464.16,7150.61,6603.14
8692,23271,09-08-2024,10-08-2024,42,42,42,2,2,42,Website,1,528.84,35.94,62.72,0,391.32,624.52,492.9,-585.66
8693,30674,09-08-2024,10-08-2024,43,43,43,3,3,43,Marketplace,1,700.61,379.06,42.19,0,327.46,277.66,321.55,-325.76
8694,25392,09-08-2024,13-08-2024,44,44,44,4,4,44,Marketplace,6,4979.96,164.79,134.19,0,283.24,544.16,29714.97,28753.38
8695,36673,10-08-2024,13-08-2024,45,45,45,5,5,45,Website,5,1433.71,283.77,29.17,0,465,699.36,6884.78,5691.25
8696,34309,10-08-2024,16-08-2024,46,46,46,1,6,46,Website,6,2442.44,422.02,117.2,1,313.42,1697.7,14232.62,12104.3
8697,36791,10-08-2024,13-08-2024,47,47,47,2,7,47,Marketplace,6,4125.92,387.97,77.17,0,23.84,1195.9,24367.55,23070.64
8698,20693,10-08-2024,13-08-2024,48,48,48,3,8,48,Marketplace,4,679.69,168.42,112.9,0,234.33,326.75,2550.34,1876.36
8699,21169,10-08-2024,12-08-2024,49,49,49,4,9,49,Marketplace,8,1655.09,434.35,135.69,0,107.45,517.33,12806.37,12045.9
8700,28623,10-08-2024,16-08-2024,50,50,50,5,10,50,Marketplace,5,880.5,194.42,64.16,1,310.65,1583.72,4208.08,2249.55
8701,27782,10-08-2024,12-08-2024,1,1,1,1,1,1,Marketplace,6,406.52,250.01,49.51,0,93.85,439.08,2189.11,1606.67
8702,33856,10-08-2024,16-08-2024,2,2,2,2,2,2,Website,2,4807.69,306.23,104.53,0,322.49,2200.24,9309.15,6681.89
8703,29174,10-08-2024,15-08-2024,3,3,3,3,3,3,Marketplace,1,4305.95,35.49,149.68,0,441.66,331.12,4270.46,3348
8704,31352,11-08-2024,13-08-2024,4,4,4,4,4,4,Marketplace,8,4408.56,298.58,114.84,1,38.58,611.03,34969.9,34205.45
8705,39428,11-08-2024,13-08-2024,5,5,5,5,5,5,Website,6,4356.53,288.71,123.43,0,129.49,2634.24,25850.47,22963.31
8706,25530,11-08-2024,13-08-2024,6,6,6,1,6,6,Website,9,857.38,436.75,101.88,0,336.75,1624.04,7279.67,5217
8707,24992,11-08-2024,15-08-2024,7,7,7,2,7,7,App,5,3946.48,176.83,67.86,0,355.61,2968.05,19555.57,16164.05
8708,23312,11-08-2024,13-08-2024,8,8,8,3,8,8,Marketplace,8,3666.57,121.09,105.1,0,293.4,499.87,29211.47,28313.1
8709,33065,11-08-2024,12-08-2024,9,9,9,4,9,9,App,7,4634.54,238.26,36.71,0,69.55,278.48,32203.52,31818.78
8710,24318,11-08-2024,12-08-2024,10,10,10,5,10,10,App,1,1174.68,343.67,83.55,0,121.32,273.82,831.01,352.32
8711,34059,11-08-2024,17-08-2024,11,11,11,1,1,11,Website,7,2128.82,280.95,94.5,0,453.68,2809.26,14620.79,11263.35
8712,21688,11-08-2024,16-08-2024,12,12,12,2,2,12,Website,4,1545.15,69.1,137.88,0,409.62,1947.48,6111.5,3616.52
8713,20467,12-08-2024,16-08-2024,13,13,13,3,3,13,App,6,1363.8,173.95,139.56,0,475.01,1044.34,8008.85,6349.94
8714,29537,12-08-2024,18-08-2024,14,14,14,4,4,14,App,9,3296.67,31.89,27.82,0,204.54,1183.05,29638.14,28222.73
8715,22422,12-08-2024,13-08-2024,15,15,15,5,5,15,App,9,903.32,369.66,102.14,0,219.78,2115.49,7760.22,5322.81
8716,34604,12-08-2024,16-08-2024,16,16,16,1,6,16,App,9,2377.55,441.47,123.53,1,129.43,1869.16,20956.48,18834.36
8717,24721,12-08-2024,16-08-2024,17,17,17,2,7,17,Marketplace,5,3268.54,22.84,89.74,0,262.27,1099.69,16319.86,14868.16
8718,29203,12-08-2024,17-08-2024,18,18,18,3,8,18,App,4,738.49,262.71,32.44,0,414.93,2085.54,2691.25,158.34
8719,27541,12-08-2024,16-08-2024,19,19,19,4,9,19,Website,6,1359.2,282.99,50.25,0,123.84,1060.65,7872.21,6637.47
8720,29869,12-08-2024,14-08-2024,20,20,20,5,10,20,App,5,4840.09,219.41,60.77,0,70.32,1384.53,23981.04,22465.42
8721,34785,12-08-2024,16-08-2024,21,21,21,1,1,21,App,5,3997.6,251.37,106.16,0,375.27,2559.85,19736.63,16695.35
8722,33679,13-08-2024,18-08-2024,22,22,22,2,2,22,Website,8,3417.08,355.18,28.53,0,346.7,398.86,26981.46,26207.37
8723,32542,13-08-2024,19-08-2024,23,23,23,3,3,23,App,5,4294.25,241.86,91.45,0,414.61,1325.71,21229.39,19397.62
8724,37870,13-08-2024,18-08-2024,24,24,24,4,4,24,Website,1,168.45,459.83,34.16,0,375.77,321.13,-291.38,-1022.44
8725,34461,13-08-2024,18-08-2024,25,25,25,5,5,25,Marketplace,5,129.76,270.44,71.37,0,209.65,164.28,378.36,-66.94
8726,31038,13-08-2024,14-08-2024,26,26,26,1,6,26,Marketplace,5,854.44,35.9,75.32,0,78.4,2899.92,4236.3,1182.66
8727,32252,13-08-2024,15-08-2024,27,27,27,2,7,27,Website,5,2526.76,476.66,78.74,0,357.26,1709.47,12157.14,10011.67
8728,29770,13-08-2024,14-08-2024,28,28,28,3,8,28,Marketplace,3,2892.87,73.41,112.41,0,439.2,2932.45,8605.2,5121.14
8729,23749,13-08-2024,19-08-2024,29,29,29,4,9,29,Marketplace,9,657.07,392.23,30.56,0,76.4,2583.67,5521.4,2830.77
8730,31817,13-08-2024,16-08-2024,30,30,30,5,10,30,Marketplace,5,454.2,263.45,54.87,0,259.33,2956.59,2007.55,-1263.24
8731,22503,14-08-2024,20-08-2024,31,31,31,1,1,31,Website,2,4158.84,370.45,103.35,0,164.43,2807.13,7947.23,4872.32
8732,27855,14-08-2024,16-08-2024,32,32,32,2,2,32,App,5,2375.9,256.71,142.66,0,259.73,2643.8,11622.79,8576.6
8733,33378,14-08-2024,18-08-2024,33,33,33,3,3,33,Marketplace,9,4963.22,29.49,100.7,0,15.66,2186.52,44639.49,42336.61
8734,31329,14-08-2024,19-08-2024,34,34,34,4,4,34,App,8,1223.8,187.46,134.84,0,176.76,2217.26,9602.94,7074.08
8735,31101,14-08-2024,17-08-2024,35,35,35,5,5,35,App,6,3271.29,310.34,145.89,0,242.11,2830.96,19317.4,16098.44
8736,36783,14-08-2024,16-08-2024,36,36,36,1,6,36,Marketplace,9,4041.5,314.44,134.91,0,75.43,2932.18,36059.06,32916.54
8737,32149,14-08-2024,15-08-2024,37,37,37,2,7,37,Marketplace,7,4375.93,486.52,146.39,0,203.74,2834.88,30144.99,26959.98
8738,34619,14-08-2024,19-08-2024,38,38,38,3,8,38,App,2,1600.96,303.16,121.02,0,88.01,1475.4,2898.76,1214.33
8739,37923,14-08-2024,20-08-2024,39,39,39,4,9,39,Marketplace,1,1047.07,143.22,135.33,0,107.83,2637,903.85,-1976.31
8740,34985,15-08-2024,16-08-2024,40,40,40,5,10,40,Website,3,1207.86,21.71,83.89,0,488.83,1555.15,3601.87,1474
8741,35026,15-08-2024,17-08-2024,41,41,41,1,1,41,Website,4,3367.04,394.21,64.91,0,300.9,1714.54,13073.95,10993.6
8742,28428,15-08-2024,17-08-2024,42,42,42,2,2,42,Marketplace,9,2659.42,444.65,149.96,0,194.71,2480.93,23490.13,20664.53
8743,29119,15-08-2024,21-08-2024,43,43,43,3,3,43,App,5,3035.06,306.82,32.71,0,260.64,2498.77,14868.48,12076.36
8744,24124,15-08-2024,18-08-2024,44,44,44,4,4,44,Marketplace,2,200.59,241.19,144.57,0,191.53,2480.29,159.99,-2656.4
8745,38779,15-08-2024,21-08-2024,45,45,45,5,5,45,Website,5,2015.77,430.49,76.01,0,300.92,2493.78,9648.36,6777.65
8746,36375,15-08-2024,19-08-2024,46,46,46,1,6,46,App,2,1619.73,120.18,22.91,0,0.24,1309.51,3119.28,1786.62
8747,20449,15-08-2024,16-08-2024,47,47,47,2,7,47,Marketplace,9,4332.53,199.37,124.39,0,118.06,1614.92,38793.4,36936.03
8748,36763,15-08-2024,18-08-2024,48,48,48,3,8,48,Website,6,3903.67,253.83,77.75,1,494.46,795.58,23168.19,21800.4
8749,35034,16-08-2024,21-08-2024,49,49,49,4,9,49,App,5,2204.9,24.69,123.83,0,56.17,1417.14,10999.81,9402.67
8750,29442,16-08-2024,20-08-2024,50,50,50,5,10,50,Website,2,3189.59,344.29,25.83,0,39.47,2884.11,6034.89,3085.48
8751,32643,16-08-2024,19-08-2024,1,1,1,1,1,1,Marketplace,7,333.63,94.28,146.64,0,246.58,2458.89,2241.13,-610.98
8752,22301,16-08-2024,17-08-2024,2,2,2,2,2,2,Marketplace,7,3222.53,166.58,107.23,0,145.42,1119.9,22391.13,21018.58
8753,27710,16-08-2024,18-08-2024,3,3,3,3,3,3,Website,2,576.3,207.25,26.24,0,266.89,1917.11,945.35,-1264.89
8754,25792,16-08-2024,21-08-2024,4,4,4,4,4,4,Website,6,3598.69,319.26,20.6,0,480.36,797.55,21272.88,19974.37
8755,29659,16-08-2024,22-08-2024,5,5,5,5,5,5,Website,3,2911.81,32.74,97.22,1,63.08,661.06,8702.69,7881.33
8756,27216,16-08-2024,17-08-2024,6,6,6,1,6,6,Website,8,1572.42,170.43,146.94,0,219.99,1281.86,12408.93,10760.14
8757,31712,16-08-2024,20-08-2024,7,7,7,2,7,7,Website,5,1917.12,137.18,88.12,0,379.41,556.82,9448.42,8424.07
8758,24905,16-08-2024,20-08-2024,8,8,8,3,8,8,App,8,541.45,0.76,66.01,0,80.37,1686.49,4330.84,2497.97
8759,35766,17-08-2024,19-08-2024,9,9,9,4,9,9,Marketplace,7,1681.66,345.83,142.06,1,356.05,1303.15,11425.79,9624.53
8760,25999,17-08-2024,19-08-2024,10,10,10,5,10,10,App,8,4837.53,117.97,147.91,0,200.1,457.69,38582.27,37776.57
8761,36983,17-08-2024,22-08-2024,11,11,11,1,1,11,Website,1,2482.31,83.22,121.98,1,310.4,2116.4,2399.09,-149.69
8762,27288,17-08-2024,23-08-2024,12,12,12,2,2,12,App,6,2423.78,398.98,113.33,0,262.81,2176.96,14143.7,11590.6
8763,31266,17-08-2024,22-08-2024,13,13,13,3,3,13,Marketplace,3,3183.22,19.6,20.27,0,225.28,2676.79,9530.06,6607.72
8764,35586,17-08-2024,19-08-2024,14,14,14,4,4,14,Website,5,2473.77,450.12,60.78,0,239.52,2150.76,11918.73,9467.67
8765,21567,17-08-2024,19-08-2024,15,15,15,5,5,15,Website,2,1841.99,343.45,140.27,1,73.62,690.75,3340.53,2435.89
8766,35110,17-08-2024,21-08-2024,16,16,16,1,6,16,Marketplace,4,783.66,85.87,67.86,0,217.09,2005.86,3048.77,757.96
8767,36082,17-08-2024,19-08-2024,17,17,17,2,7,17,App,6,3188.54,175.05,63.5,0,376.54,2930.09,18956.19,15586.06
8768,21094,18-08-2024,21-08-2024,18,18,18,3,8,18,Marketplace,1,3769.72,474.99,89.83,0,448.33,2564.61,3294.73,191.96
8769,31135,18-08-2024,19-08-2024,19,19,19,4,9,19,Marketplace,2,4623.2,309.42,78.21,0,313.34,1329.94,8936.98,7215.49
8770,33508,18-08-2024,20-08-2024,20,20,20,5,10,20,App,2,114.77,304.36,131.64,0,413.65,2103.4,-74.82,-2723.51
8771,32345,18-08-2024,23-08-2024,21,21,21,1,1,21,App,9,426.64,326.54,30.62,0,253.78,97.84,3513.22,3130.98
8772,29684,18-08-2024,24-08-2024,22,22,22,2,2,22,Website,5,4507.09,231.37,105.64,0,108.08,695.99,22304.08,21394.37
8773,26191,18-08-2024,24-08-2024,23,23,23,3,3,23,Website,5,3192.66,83.65,110.63,0,361.97,1227.24,15879.65,14179.81
8774,37842,18-08-2024,24-08-2024,24,24,24,4,4,24,Website,6,4793.76,75.45,134.41,0,350.92,1261.72,28687.11,26940.06
8775,28046,18-08-2024,21-08-2024,25,25,25,5,5,25,Marketplace,3,2211.14,343.66,74.05,0,3.64,2641.33,6289.76,3570.74
8776,24934,18-08-2024,23-08-2024,26,26,26,1,6,26,App,9,2141.77,441.97,58.35,0,239.75,2967.78,18833.96,15568.08
